model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
mlp,k-means,0.4,0.347,0.347,0.4,0.122,0.134,0.134,0.122,11.0,2.251,0.634,0.576,0.654,0.623,0.693,3.5e-05,original,10,7,482.8932909965515,0,1.2813762382224754e-06,0.002271890640258789
xgb,k-means,0.8,0.787,0.787,0.8,0.1,0.107,0.107,0.1,10.166,0.1,0.585,0.536,0.621,0.587,0.61,7e-06,latent,10,7,482.8932909965515,0,1.2813762382224754e-06,0.002271890640258789
rf,k-means,0.65,0.607,0.607,0.65,0.122,0.164,0.164,0.122,17.887,0.356,0.613,0.493,0.534,0.503,0.676,1.5e-05,latent,10,7,482.8932909965515,0,1.2813762382224754e-06,0.002271890640258789
svc,k-means,0.45,0.373,0.373,0.45,0.1,0.114,0.114,0.1,7.34,0.002,0.686,0.648,0.733,0.714,0.378,6e-06,latent,10,7,482.8932909965515,0,1.2813762382224754e-06,0.002271890640258789
logreg,k-means,0.5,0.453,0.453,0.5,0.158,0.18,0.18,0.158,3.5,0.007,0.685,0.647,0.732,0.713,0.732,1.2e-05,latent,10,7,482.8932909965515,0,1.2813762382224754e-06,0.002271890640258789
mlp,k-means,0.3,0.247,0.247,0.3,0.187,0.165,0.165,0.187,8.793,0.059,0.671,0.624,0.707,0.683,0.73,2.5e-05,latent,10,7,482.8932909965515,0,1.2813762382224754e-06,0.002271890640258789
xgb,k-center,0.65,0.613,0.613,0.65,0.2,0.232,0.232,0.2,6.473,0.064,0.501,0.376,0.397,0.378,0.465,9e-06,original,10,7,482.8932909965515,0,1.2813762382224754e-06,0.0021474361419677734
rf,k-center,0.5,0.42,0.42,0.5,0.158,0.183,0.183,0.158,19.863,0.446,0.475,0.473,0.611,0.59,0.47,1.1e-05,original,10,7,482.8932909965515,0,1.2813762382224754e-06,0.0021474361419677734
svc,k-center,0.65,0.573,0.573,0.65,0.122,0.196,0.196,0.122,6.244,0.002,0.501,0.184,0.084,0.223,0.477,4e-06,original,10,7,482.8932909965515,0,1.2813762382224754e-06,0.0021474361419677734
logreg,k-center,0.65,0.573,0.573,0.65,0.122,0.196,0.196,0.122,3.203,0.006,0.518,0.248,0.181,0.267,0.513,0.0,original,10,7,482.8932909965515,0,1.2813762382224754e-06,0.0021474361419677734
mlp,k-center,0.55,0.5,0.5,0.55,0.187,0.213,0.213,0.187,14.088,2.798,0.527,0.408,0.437,0.412,0.525,2.8e-05,original,10,7,482.8932909965515,0,1.2813762382224754e-06,0.0021474361419677734
xgb,k-center,0.6,0.493,0.493,0.6,0.122,0.196,0.196,0.122,8.55,0.13,0.481,0.372,0.4,0.376,0.473,9e-06,latent,10,7,482.8932909965515,0,1.2813762382224754e-06,0.0021474361419677734
rf,k-center,0.6,0.587,0.587,0.6,0.255,0.267,0.267,0.255,15.815,0.188,0.501,0.183,0.082,0.222,0.483,7e-06,latent,10,7,482.8932909965515,0,1.2813762382224754e-06,0.0021474361419677734
svc,k-center,0.65,0.573,0.573,0.65,0.122,0.196,0.196,0.122,6.708,0.001,0.5,0.181,0.08,0.221,0.462,8e-06,latent,10,7,482.8932909965515,0,1.2813762382224754e-06,0.0021474361419677734
logreg,k-center,0.6,0.533,0.533,0.6,0.2,0.245,0.245,0.2,8.298,0.108,0.5,0.181,0.08,0.221,0.549,1.2e-05,latent,10,7,482.8932909965515,0,1.2813762382224754e-06,0.0021474361419677734
mlp,k-center,0.55,0.507,0.507,0.55,0.245,0.271,0.271,0.245,6.39,0.033,0.502,0.198,0.106,0.232,0.466,3.4e-05,latent,10,7,482.8932909965515,0,1.2813762382224754e-06,0.0021474361419677734
xgb,ag,0.75,0.74,0.74,0.75,0.158,0.158,0.158,0.158,9.303,0.043,0.574,0.489,0.548,0.511,0.588,7e-06,original,10,7,482.8932909965515,0,1.2813762382224754e-06,0.00201416015625
rf,ag,0.6,0.56,0.56,0.6,0.122,0.154,0.154,0.122,18.992,0.186,0.626,0.531,0.588,0.554,0.68,7e-06,original,10,7,482.8932909965515,0,1.2813762382224754e-06,0.00201416015625
svc,ag,0.7,0.667,0.667,0.7,0.245,0.279,0.279,0.245,11.345,0.002,0.669,0.674,0.778,0.781,0.27,3e-06,original,10,7,482.8932909965515,0,1.2813762382224754e-06,0.00201416015625
logreg,ag,0.75,0.713,0.713,0.75,0.224,0.266,0.266,0.224,6.92,0.007,0.667,0.628,0.714,0.692,0.725,0.0,original,10,7,482.8932909965515,0,1.2813762382224754e-06,0.00201416015625
mlp,ag,0.7,0.66,0.66,0.7,0.187,0.227,0.227,0.187,6.019,0.02,0.65,0.595,0.676,0.647,0.707,2.7e-05,original,10,7,482.8932909965515,0,1.2813762382224754e-06,0.00201416015625
xgb,ag,0.75,0.747,0.747,0.75,0.224,0.224,0.224,0.224,5.439,0.092,0.666,0.603,0.679,0.649,0.718,7e-06,latent,10,7,482.8932909965515,0,1.2813762382224754e-06,0.00201416015625
rf,ag,0.7,0.687,0.687,0.7,0.1,0.093,0.093,0.1,15.799,0.207,0.635,0.543,0.603,0.568,0.703,6e-06,latent,10,7,482.8932909965515,0,1.2813762382224754e-06,0.00201416015625
svc,ag,0.7,0.66,0.66,0.7,0.187,0.227,0.227,0.187,7.692,0.001,0.676,0.623,0.703,0.677,0.321,5e-06,latent,10,7,482.8932909965515,0,1.2813762382224754e-06,0.00201416015625
logreg,ag,0.7,0.66,0.66,0.7,0.187,0.227,0.227,0.187,8.952,0.006,0.683,0.637,0.719,0.696,0.738,1.5e-05,latent,10,7,482.8932909965515,0,1.2813762382224754e-06,0.00201416015625
mlp,ag,0.65,0.613,0.613,0.65,0.2,0.232,0.232,0.2,8.99,1.394,0.689,0.65,0.734,0.715,0.746,1.3e-05,latent,10,7,482.8932909965515,0,1.2813762382224754e-06,0.00201416015625
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.996,0.251,0.395,0.383,0.483,0.436,0.328,9e-06,original,10,7,482.8932909965515,0,1.2813762382224754e-06,0.001969575881958008
rf,lc,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,19.83,0.229,0.31,0.247,0.274,0.25,0.262,1e-05,original,10,7,482.8932909965515,0,1.2813762382224754e-06,0.001969575881958008
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.495,0.001,0.333,0.236,0.241,0.236,0.251,2e-06,original,10,7,482.8932909965515,0,1.2813762382224754e-06,0.001969575881958008
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.785,0.005,0.33,0.238,0.246,0.238,0.254,0.0,original,10,7,482.8932909965515,0,1.2813762382224754e-06,0.001969575881958008
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.862,2.54,0.328,0.262,0.292,0.266,0.261,3.6e-05,original,10,7,482.8932909965515,0,1.2813762382224754e-06,0.001969575881958008
xgb,lc,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,5.904,0.106,0.45,0.448,0.626,0.633,0.414,8e-06,latent,10,7,482.8932909965515,0,1.2813762382224754e-06,0.001969575881958008
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20.399,0.486,0.327,0.221,0.218,0.221,0.246,2.3e-05,latent,10,7,482.8932909965515,0,1.2813762382224754e-06,0.001969575881958008
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.902,0.003,0.339,0.286,0.33,0.295,0.268,4e-06,latent,10,7,482.8932909965515,0,1.2813762382224754e-06,0.001969575881958008
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.713,0.009,0.325,0.281,0.329,0.291,0.26,1e-05,latent,10,7,482.8932909965515,0,1.2813762382224754e-06,0.001969575881958008
mlp,lc,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,9.787,0.112,0.324,0.311,0.392,0.341,0.262,2.4e-05,latent,10,7,482.8932909965515,0,1.2813762382224754e-06,0.001969575881958008
xgb,craig,0.6,0.467,0.467,0.6,0.2,0.267,0.267,0.2,5.802,0.465,0.5,0.438,0.682,0.779,0.5,6e-06,original,10,7,482.8932909965515,0,1.2813762382224754e-06,0.0018243789672851562
rf,craig,0.7,0.6,0.6,0.7,0.245,0.327,0.327,0.245,21.95,0.482,0.546,0.319,0.283,0.325,0.595,1.6e-05,original,10,7,482.8932909965515,0,1.2813762382224754e-06,0.0018243789672851562
svc,craig,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,8.163,0.002,0.524,0.27,0.214,0.284,0.633,2e-06,original,10,7,482.8932909965515,0,1.2813762382224754e-06,0.0018243789672851562
logreg,craig,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,9.165,0.007,0.527,0.278,0.225,0.29,0.633,0.0,original,10,7,482.8932909965515,0,1.2813762382224754e-06,0.0018243789672851562
mlp,craig,0.6,0.533,0.533,0.6,0.374,0.4,0.4,0.374,8.684,0.018,0.578,0.464,0.505,0.474,0.621,3.3e-05,original,10,7,482.8932909965515,0,1.2813762382224754e-06,0.0018243789672851562
xgb,craig,0.6,0.467,0.467,0.6,0.2,0.267,0.267,0.2,5.145,0.32,0.5,0.438,0.682,0.779,0.5,9e-06,latent,10,7,482.8932909965515,0,1.2813762382224754e-06,0.0018243789672851562
rf,craig,0.7,0.667,0.667,0.7,0.4,0.422,0.422,0.4,20.842,0.476,0.517,0.27,0.217,0.283,0.547,1.5e-05,latent,10,7,482.8932909965515,0,1.2813762382224754e-06,0.0018243789672851562
svc,craig,0.9,0.867,0.867,0.9,0.2,0.267,0.267,0.2,4.893,0.002,0.502,0.188,0.09,0.226,0.555,4e-06,latent,10,7,482.8932909965515,0,1.2813762382224754e-06,0.0018243789672851562
logreg,craig,0.9,0.867,0.867,0.9,0.2,0.267,0.267,0.2,3.367,0.118,0.504,0.191,0.094,0.228,0.6,1.3e-05,latent,10,7,482.8932909965515,0,1.2813762382224754e-06,0.0018243789672851562
mlp,craig,0.7,0.667,0.667,0.7,0.4,0.422,0.422,0.4,9.934,0.027,0.503,0.193,0.098,0.229,0.61,2.7e-05,latent,10,7,482.8932909965515,0,1.2813762382224754e-06,0.0018243789672851562
xgb,random,0.6,0.58,0.58,0.6,0.2,0.21,0.21,0.2,7.061,0.286,0.609,0.505,0.555,0.522,0.64,8e-06,original,10,8,,,,
rf,random,0.5,0.333,0.333,0.5,0.0,0.0,0.0,0.0,17.719,0.286,0.597,0.494,0.544,0.51,0.63,8e-06,original,10,8,,,,
svc,random,0.6,0.547,0.547,0.6,0.2,0.232,0.232,0.2,4.845,0.002,0.62,0.53,0.59,0.555,0.671,3e-06,original,10,8,,,,
logreg,random,0.55,0.467,0.467,0.55,0.187,0.223,0.223,0.187,3.371,0.006,0.525,0.281,0.232,0.293,0.652,0.0,original,10,8,,,,
mlp,random,0.35,0.32,0.32,0.35,0.122,0.147,0.147,0.122,7.921,0.018,0.629,0.558,0.629,0.595,0.653,2.4e-05,original,10,8,,,,
xgb,k-means,0.75,0.707,0.707,0.75,0.158,0.213,0.213,0.158,6.014,0.058,0.574,0.489,0.547,0.51,0.594,8e-06,original,10,8,482.8932909965515,0,1.2813762382224754e-06,0.002373218536376953
rf,k-means,0.75,0.707,0.707,0.75,0.158,0.213,0.213,0.158,18.215,0.282,0.6,0.503,0.557,0.522,0.664,8e-06,original,10,8,482.8932909965515,0,1.2813762382224754e-06,0.002373218536376953
svc,k-means,0.6,0.527,0.527,0.6,0.122,0.179,0.179,0.122,10.712,0.002,0.591,0.601,0.747,0.774,0.5,4e-06,original,10,8,482.8932909965515,0,1.2813762382224754e-06,0.002373218536376953
logreg,k-means,0.6,0.493,0.493,0.6,0.122,0.196,0.196,0.122,6.642,0.006,0.659,0.655,0.758,0.755,0.714,0.0,original,10,8,482.8932909965515,0,1.2813762382224754e-06,0.002373218536376953
mlp,k-means,0.55,0.467,0.467,0.55,0.187,0.223,0.223,0.187,9.234,1.537,0.647,0.628,0.728,0.714,0.705,4.1e-05,original,10,8,482.8932909965515,0,1.2813762382224754e-06,0.002373218536376953
xgb,k-means,0.75,0.707,0.707,0.75,0.158,0.213,0.213,0.158,4.561,0.335,0.653,0.576,0.644,0.611,0.734,7e-06,latent,10,8,482.8932909965515,0,1.2813762382224754e-06,0.002373218536376953
rf,k-means,0.75,0.707,0.707,0.75,0.158,0.213,0.213,0.158,15.062,0.144,0.66,0.544,0.592,0.56,0.743,6e-06,latent,10,8,482.8932909965515,0,1.2813762382224754e-06,0.002373218536376953
svc,k-means,0.65,0.58,0.58,0.65,0.2,0.256,0.256,0.2,5.059,0.001,0.633,0.652,0.779,0.802,0.5,5e-06,latent,10,8,482.8932909965515,0,1.2813762382224754e-06,0.002373218536376953
logreg,k-means,0.65,0.547,0.547,0.65,0.2,0.275,0.275,0.2,5.098,0.007,0.659,0.666,0.775,0.78,0.712,9e-06,latent,10,8,482.8932909965515,0,1.2813762382224754e-06,0.002373218536376953
mlp,k-means,0.5,0.387,0.387,0.5,0.158,0.181,0.181,0.158,6.499,0.03,0.653,0.61,0.696,0.671,0.713,3.5e-05,latent,10,8,482.8932909965515,0,1.2813762382224754e-06,0.002373218536376953
xgb,k-center,0.75,0.707,0.707,0.75,0.158,0.213,0.213,0.158,3.567,0.059,0.455,0.365,0.402,0.372,0.442,7e-06,original,10,8,482.8932909965515,0,1.2813762382224754e-06,0.001798391342163086
rf,k-center,0.55,0.513,0.513,0.55,0.1,0.128,0.128,0.1,17.168,0.346,0.498,0.306,0.283,0.309,0.458,8e-06,original,10,8,482.8932909965515,0,1.2813762382224754e-06,0.001798391342163086
svc,k-center,0.7,0.66,0.66,0.7,0.187,0.227,0.227,0.187,4.834,0.002,0.501,0.183,0.083,0.223,0.5,5e-06,original,10,8,482.8932909965515,0,1.2813762382224754e-06,0.001798391342163086
logreg,k-center,0.7,0.66,0.66,0.7,0.187,0.227,0.227,0.187,4.801,0.006,0.502,0.188,0.09,0.226,0.558,0.0,original,10,8,482.8932909965515,0,1.2813762382224754e-06,0.001798391342163086
mlp,k-center,0.45,0.373,0.373,0.45,0.1,0.114,0.114,0.1,7.812,0.031,0.494,0.246,0.186,0.261,0.467,5.2e-05,original,10,8,482.8932909965515,0,1.2813762382224754e-06,0.001798391342163086
xgb,k-center,0.65,0.633,0.633,0.65,0.255,0.268,0.268,0.255,5.939,0.227,0.449,0.381,0.435,0.396,0.448,4e-06,latent,10,8,482.8932909965515,0,1.2813762382224754e-06,0.001798391342163086
rf,k-center,0.7,0.66,0.66,0.7,0.187,0.227,0.227,0.187,17.417,0.387,0.506,0.199,0.106,0.233,0.511,7e-06,latent,10,8,482.8932909965515,0,1.2813762382224754e-06,0.001798391342163086
svc,k-center,0.7,0.653,0.653,0.7,0.1,0.16,0.16,0.1,6.287,0.002,0.5,0.181,0.08,0.221,0.573,7e-06,latent,10,8,482.8932909965515,0,1.2813762382224754e-06,0.001798391342163086
logreg,k-center,0.75,0.707,0.707,0.75,0.158,0.213,0.213,0.158,6.695,0.007,0.501,0.183,0.082,0.222,0.512,1.2e-05,latent,10,8,482.8932909965515,0,1.2813762382224754e-06,0.001798391342163086
mlp,k-center,0.45,0.427,0.427,0.45,0.187,0.204,0.204,0.187,13.008,0.054,0.484,0.313,0.3,0.314,0.465,5.2e-05,latent,10,8,482.8932909965515,0,1.2813762382224754e-06,0.001798391342163086
xgb,ag,0.65,0.64,0.64,0.65,0.122,0.114,0.114,0.122,6.803,0.034,0.595,0.486,0.532,0.499,0.634,8e-06,original,10,8,482.8932909965515,0,1.2813762382224754e-06,0.0017600059509277344
rf,ag,0.75,0.74,0.74,0.75,0.158,0.158,0.158,0.158,20.498,0.448,0.604,0.486,0.528,0.497,0.648,1.3e-05,original,10,8,482.8932909965515,0,1.2813762382224754e-06,0.0017600059509277344
svc,ag,0.5,0.473,0.473,0.5,0.224,0.239,0.239,0.224,8.926,0.002,0.602,0.552,0.636,0.603,0.37,3e-06,original,10,8,482.8932909965515,0,1.2813762382224754e-06,0.0017600059509277344
logreg,ag,0.55,0.533,0.533,0.55,0.187,0.197,0.197,0.187,6.526,0.005,0.669,0.622,0.705,0.681,0.723,0.0,original,10,8,482.8932909965515,0,1.2813762382224754e-06,0.0017600059509277344
mlp,ag,0.5,0.473,0.473,0.5,0.224,0.239,0.239,0.224,4.38,0.023,0.675,0.634,0.719,0.698,0.721,2.9e-05,original,10,8,482.8932909965515,0,1.2813762382224754e-06,0.0017600059509277344
xgb,ag,0.75,0.713,0.713,0.75,0.224,0.266,0.266,0.224,5.785,0.244,0.653,0.57,0.634,0.601,0.728,7e-06,latent,10,8,482.8932909965515,0,1.2813762382224754e-06,0.0017600059509277344
rf,ag,0.6,0.58,0.58,0.6,0.2,0.21,0.21,0.2,16.836,0.477,0.662,0.59,0.662,0.63,0.731,1.8e-05,latent,10,8,482.8932909965515,0,1.2813762382224754e-06,0.0017600059509277344
svc,ag,0.55,0.44,0.44,0.55,0.245,0.285,0.285,0.245,3.636,0.002,0.631,0.65,0.778,0.801,0.276,6e-06,latent,10,8,482.8932909965515,0,1.2813762382224754e-06,0.0017600059509277344
logreg,ag,0.65,0.6,0.6,0.65,0.255,0.292,0.292,0.255,4.685,0.196,0.661,0.669,0.777,0.784,0.725,3e-05,latent,10,8,482.8932909965515,0,1.2813762382224754e-06,0.0017600059509277344
mlp,ag,0.45,0.407,0.407,0.45,0.1,0.122,0.122,0.1,6.969,1.354,0.672,0.636,0.724,0.704,0.741,1.5e-05,latent,10,8,482.8932909965515,0,1.2813762382224754e-06,0.0017600059509277344
xgb,lc,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,4.274,2.827,0.461,0.453,0.643,0.664,0.411,8e-06,original,10,8,482.8932909965515,0,1.2813762382224754e-06,0.0028111934661865234
rf,lc,0.85,0.813,0.813,0.85,0.2,0.261,0.261,0.2,18.075,0.577,0.411,0.415,0.555,0.522,0.368,1.5e-05,original,10,8,482.8932909965515,0,1.2813762382224754e-06,0.0028111934661865234
svc,lc,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,3.569,0.002,0.399,0.405,0.552,0.521,0.302,2e-06,original,10,8,482.8932909965515,0,1.2813762382224754e-06,0.0028111934661865234
logreg,lc,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,5.435,0.112,0.426,0.428,0.6,0.595,0.285,0.0,original,10,8,482.8932909965515,0,1.2813762382224754e-06,0.0028111934661865234
mlp,lc,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,11.001,1.536,0.347,0.323,0.397,0.349,0.29,4e-05,original,10,8,482.8932909965515,0,1.2813762382224754e-06,0.0028111934661865234
xgb,lc,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,5.042,0.057,0.401,0.379,0.469,0.421,0.356,8e-06,latent,10,8,482.8932909965515,0,1.2813762382224754e-06,0.0028111934661865234
rf,lc,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,18.941,0.333,0.335,0.312,0.385,0.337,0.277,1.2e-05,latent,10,8,482.8932909965515,0,1.2813762382224754e-06,0.0028111934661865234
svc,lc,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,3.39,0.003,0.357,0.359,0.474,0.426,0.715,5e-06,latent,10,8,482.8932909965515,0,1.2813762382224754e-06,0.0028111934661865234
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.903,0.006,0.346,0.236,0.233,0.236,0.275,1e-05,latent,10,8,482.8932909965515,0,1.2813762382224754e-06,0.0028111934661865234
mlp,lc,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,10.255,0.026,0.347,0.235,0.231,0.235,0.271,4.8e-05,latent,10,8,482.8932909965515,0,1.2813762382224754e-06,0.0028111934661865234
xgb,craig,0.5,0.333,0.4,0.5,0.0,0.0,0.133,0.0,4.625,2.829,0.5,0.181,0.08,0.221,0.53,1.5e-05,original,10,8,482.8932909965515,0,1.2813762382224754e-06,0.0028574466705322266
rf,craig,0.6,0.467,0.467,0.6,0.2,0.267,0.267,0.2,21.545,0.665,0.5,0.181,0.08,0.221,0.5,1.2e-05,original,10,8,482.8932909965515,0,1.2813762382224754e-06,0.0028574466705322266
svc,craig,0.5,0.333,0.4,0.5,0.0,0.0,0.133,0.0,5.719,0.001,0.5,0.181,0.08,0.221,0.437,2e-06,original,10,8,482.8932909965515,0,1.2813762382224754e-06,0.0028574466705322266
logreg,craig,0.7,0.6,0.667,0.7,0.245,0.327,0.298,0.245,5.817,0.008,0.545,0.395,0.407,0.396,0.537,0.0,original,10,8,482.8932909965515,0,1.2813762382224754e-06,0.0028574466705322266
mlp,craig,0.5,0.4,0.467,0.5,0.316,0.327,0.34,0.316,8.591,0.03,0.545,0.423,0.453,0.428,0.531,4.5e-05,original,10,8,482.8932909965515,0,1.2813762382224754e-06,0.0028574466705322266
xgb,craig,0.5,0.333,0.4,0.5,0.0,0.0,0.133,0.0,5.583,5.233,0.5,0.181,0.08,0.221,0.453,7e-06,latent,10,8,482.8932909965515,0,1.2813762382224754e-06,0.0028574466705322266
rf,craig,0.4,0.267,0.267,0.4,0.2,0.133,0.133,0.2,16.453,0.427,0.5,0.438,0.682,0.779,0.5,9e-06,latent,10,8,482.8932909965515,0,1.2813762382224754e-06,0.0028574466705322266
svc,craig,0.5,0.333,0.4,0.5,0.0,0.0,0.133,0.0,5.54,0.002,0.5,0.181,0.08,0.221,0.512,4e-06,latent,10,8,482.8932909965515,0,1.2813762382224754e-06,0.0028574466705322266
logreg,craig,0.5,0.4,0.467,0.5,0.316,0.327,0.34,0.316,7.102,0.009,0.508,0.357,0.361,0.357,0.478,1.9e-05,latent,10,8,482.8932909965515,0,1.2813762382224754e-06,0.0028574466705322266
mlp,craig,0.5,0.4,0.467,0.5,0.316,0.327,0.34,0.316,7.992,0.024,0.494,0.373,0.395,0.375,0.482,3.8e-05,latent,10,8,482.8932909965515,0,1.2813762382224754e-06,0.0028574466705322266
xgb,random,0.8,0.787,0.787,0.8,0.1,0.107,0.107,0.1,7.919,0.134,0.579,0.539,0.631,0.598,0.601,1e-05,original,10,9,,,,
rf,random,0.6,0.527,0.527,0.6,0.122,0.179,0.179,0.122,16.629,0.205,0.591,0.538,0.619,0.584,0.623,7e-06,original,10,9,,,,
svc,random,0.7,0.68,0.68,0.7,0.245,0.261,0.261,0.245,6.093,0.002,0.597,0.548,0.632,0.599,0.633,3e-06,original,10,9,,,,
logreg,random,0.8,0.793,0.793,0.8,0.187,0.189,0.189,0.187,3.895,0.01,0.624,0.608,0.713,0.698,0.669,0.0,original,10,9,,,,
mlp,random,0.75,0.74,0.74,0.75,0.158,0.158,0.158,0.158,11.663,2.722,0.63,0.61,0.711,0.695,0.682,7.4e-05,original,10,9,,,,
xgb,k-means,0.8,0.787,0.787,0.8,0.1,0.107,0.107,0.1,9.141,6.062,0.593,0.498,0.553,0.517,0.623,2.2e-05,original,10,9,482.8932909965515,0,1.2813762382224754e-06,0.002191305160522461
rf,k-means,0.6,0.553,0.553,0.6,0.255,0.286,0.286,0.255,22.898,0.404,0.626,0.492,0.527,0.5,0.689,1.4e-05,original,10,9,482.8932909965515,0,1.2813762382224754e-06,0.002191305160522461
svc,k-means,0.55,0.473,0.473,0.55,0.245,0.28,0.28,0.245,3.729,0.002,0.671,0.678,0.782,0.787,0.5,3e-06,original,10,9,482.8932909965515,0,1.2813762382224754e-06,0.002191305160522461
logreg,k-means,0.55,0.533,0.533,0.55,0.187,0.197,0.197,0.187,9.951,0.914,0.646,0.58,0.655,0.623,0.716,0.0,original,10,9,482.8932909965515,0,1.2813762382224754e-06,0.002191305160522461
mlp,k-means,0.55,0.533,0.533,0.55,0.187,0.197,0.197,0.187,5.597,0.07,0.666,0.593,0.664,0.632,0.726,5.5e-05,original,10,9,482.8932909965515,0,1.2813762382224754e-06,0.002191305160522461
xgb,k-means,0.7,0.68,0.68,0.7,0.245,0.261,0.261,0.245,7.049,16.571,0.647,0.634,0.737,0.728,0.706,1.1e-05,latent,10,9,482.8932909965515,0,1.2813762382224754e-06,0.002191305160522461
rf,k-means,0.65,0.627,0.627,0.65,0.2,0.213,0.213,0.2,25.436,0.403,0.649,0.572,0.641,0.608,0.709,1.9e-05,latent,10,9,482.8932909965515,0,1.2813762382224754e-06,0.002191305160522461
svc,k-means,0.55,0.5,0.5,0.55,0.187,0.213,0.213,0.187,6.019,0.001,0.681,0.667,0.762,0.754,0.751,6e-06,latent,10,9,482.8932909965515,0,1.2813762382224754e-06,0.002191305160522461
logreg,k-means,0.55,0.52,0.52,0.55,0.245,0.261,0.261,0.245,4.371,0.132,0.658,0.585,0.655,0.623,0.718,1.1e-05,latent,10,9,482.8932909965515,0,1.2813762382224754e-06,0.002191305160522461
mlp,k-means,0.4,0.347,0.347,0.4,0.122,0.134,0.134,0.122,9.994,0.054,0.692,0.633,0.709,0.684,0.759,2.9e-05,latent,10,9,482.8932909965515,0,1.2813762382224754e-06,0.002191305160522461
xgb,k-center,0.8,0.8,0.8,0.8,0.245,0.245,0.245,0.245,6.997,2.239,0.509,0.215,0.131,0.244,0.456,1.3e-05,original,10,9,482.8932909965515,0,1.2813762382224754e-06,0.001965761184692383
rf,k-center,0.75,0.707,0.707,0.75,0.316,0.362,0.362,0.316,16.803,0.438,0.503,0.19,0.093,0.227,0.461,1.4e-05,original,10,9,482.8932909965515,0,1.2813762382224754e-06,0.001965761184692383
svc,k-center,0.7,0.627,0.627,0.7,0.187,0.259,0.259,0.187,5.755,0.002,0.5,0.181,0.08,0.221,0.519,3e-06,original,10,9,482.8932909965515,0,1.2813762382224754e-06,0.001965761184692383
logreg,k-center,0.75,0.707,0.707,0.75,0.158,0.213,0.213,0.158,8.931,0.121,0.5,0.182,0.082,0.222,0.577,0.0,original,10,9,482.8932909965515,0,1.2813762382224754e-06,0.001965761184692383
mlp,k-center,0.45,0.427,0.427,0.45,0.187,0.204,0.204,0.187,8.209,0.07,0.491,0.27,0.226,0.278,0.43,2.7e-05,original,10,9,482.8932909965515,0,1.2813762382224754e-06,0.001965761184692383
xgb,k-center,0.7,0.68,0.68,0.7,0.367,0.392,0.392,0.367,5.337,18.787,0.509,0.214,0.129,0.243,0.486,8e-06,latent,10,9,482.8932909965515,0,1.2813762382224754e-06,0.001965761184692383
rf,k-center,0.6,0.573,0.573,0.6,0.3,0.32,0.32,0.3,24.451,0.583,0.502,0.186,0.086,0.224,0.506,1.3e-05,latent,10,9,482.8932909965515,0,1.2813762382224754e-06,0.001965761184692383
svc,k-center,0.65,0.573,0.573,0.65,0.122,0.196,0.196,0.122,6.161,0.003,0.5,0.181,0.08,0.221,0.473,7e-06,latent,10,9,482.8932909965515,0,1.2813762382224754e-06,0.001965761184692383
logreg,k-center,0.7,0.627,0.627,0.7,0.187,0.259,0.259,0.187,6.705,0.132,0.501,0.183,0.082,0.222,0.465,1.1e-05,latent,10,9,482.8932909965515,0,1.2813762382224754e-06,0.001965761184692383
mlp,k-center,0.5,0.473,0.473,0.5,0.224,0.239,0.239,0.224,7.786,0.142,0.495,0.212,0.132,0.239,0.498,4.3e-05,latent,10,9,482.8932909965515,0,1.2813762382224754e-06,0.001965761184692383
xgb,ag,0.6,0.587,0.587,0.6,0.255,0.267,0.267,0.255,10.57,2.017,0.572,0.414,0.426,0.415,0.624,7e-06,original,10,9,482.8932909965515,0,1.2813762382224754e-06,0.002443552017211914
